(117, 30)
(80, 57)
(86, 83)
(146, 49)
(95, 45)
(145, 48)
(145, 94)
(86, 52)
(85, 82)
(144, 47)
(99, 42)
(131, 112)
(107, 105)
(108, 106)
(109, 107)
(106, 104)
(110, 108)
(105, 103)
(143, 46)
(111, 109)
(74, 70)
(91, 48)
(104, 102)
(112, 110)
(103, 101)
(136, 106)
(84, 81)
(113, 111)
(159, 73)
(142, 45)
(102, 100)
(162, 68)
(114, 112)
(101, 99)
(141, 44)
(81, 56)
(115, 113)
(100, 98)
(140, 43)
(83, 80)
(139, 42)
(116, 114)
(109, 35)
(106, 37)
(99, 97)
(152, 84)
(140, 101)
(138, 41)
(154, 81)
(117, 115)
(143, 97)
(132, 111)
(120, 28)
(73, 69)
(98, 96)
(82, 79)
(137, 40)
(112, 33)
(118, 116)
(150, 87)
(136, 39)
(97, 95)
(103, 39)
(119, 117)
(87, 51)
(135, 38)
(156, 78)
(120, 118)
(134, 37)
(81, 78)
(148, 90)
(96, 94)
(121, 119)
(133, 36)
(137, 105)
(82, 55)
(122, 120)
(96, 44)
(132, 35)
(123, 121)
(131, 34)
(95, 93)
(124, 120)
(130, 33)
(72, 68)
(92, 47)
(80, 77)
(115, 31)
(133, 110)
(129, 32)
(125, 119)
(94, 92)
(146, 93)
(128, 31)
(161, 70)
(100, 41)
(127, 30)
(79, 76)
(93, 91)
(158, 75)
(126, 118)
(126, 29)
(125, 28)
(141, 100)
(92, 90)
(124, 27)
(78, 75)
(88, 50)
(83, 54)
(127, 117)
(123, 26)
(91, 89)
(71, 67)
(144, 96)
(138, 104)
(134, 109)
(90, 88)
(118, 29)
(77, 74)
(128, 116)
(89, 87)
(107, 36)
(153, 83)
(93, 46)
(97, 43)
(151, 86)
(110, 34)
(129, 115)
(104, 38)
(88, 86)
(76, 73)
(155, 80)
(160, 72)
(149, 89)
(70, 66)
(71, 65)
(84, 53)
(72, 64)
(73, 63)
(87, 85)
(135, 108)
(74, 62)
(75, 61)
(89, 49)
(113, 32)
(163, 67)
(76, 60)
(142, 99)
(147, 92)
(130, 114)
(77, 59)
(139, 103)
(86, 84)
(75, 72)
(101, 40)
(157, 77)
(78, 58)
(121, 27)
(85, 83)
(145, 95)
(109, 108)
(106, 105)
(107, 106)
(108, 107)
(105, 104)
(110, 109)
(104, 103)
(111, 110)
(79, 57)
(131, 113)
(103, 102)
(74, 71)
(112, 111)
(84, 82)
(102, 101)
(116, 30)
(113, 112)
(101, 100)
(136, 107)
(94, 45)
(114, 113)
(85, 52)
(100, 99)
(83, 81)
(115, 114)
(99, 98)
(98, 42)
(116, 115)
(159, 74)
(90, 48)
(98, 97)
(82, 80)
(117, 116)
(162, 69)
(73, 70)
(132, 112)
(140, 102)
(80, 56)
(97, 96)
(118, 117)
(143, 98)
(119, 118)
(81, 79)
(152, 85)
(96, 95)
(120, 119)
(154, 82)
(108, 35)
(105, 37)
(121, 120)
(150, 88)
(122, 121)
(95, 94)
(123, 122)
(80, 78)
(119, 28)
(137, 106)
(148, 91)
(111, 33)
(124, 121)
(86, 51)
(72, 69)
(156, 79)
(94, 93)
(102, 39)
(133, 111)
(125, 120)
(81, 55)
(79, 77)
(93, 92)
(146, 94)
(126, 119)
(95, 44)
(92, 91)
(91, 47)
(114, 31)
(78, 76)
(161, 71)
(91, 90)
(141, 101)
(127, 118)
(158, 76)
(71, 68)
(99, 41)
(90, 89)
(134, 110)
(159, 61)
(158, 60)
(77, 75)
(160, 62)
(157, 59)
(138, 105)
(161, 63)
(144, 97)
(156, 58)
(162, 64)
(82, 54)
(89, 88)
(163, 65)
(155, 57)
(164, 66)
(128, 117)
(87, 50)
(154, 56)
(153, 55)
(152, 54)
(88, 87)
(122, 26)
(151, 53)
(76, 74)
(150, 52)
(117, 29)
(129, 116)
(149, 51)
(87, 86)
(70, 67)
(148, 50)
(153, 84)
(106, 36)
(151, 87)
(135, 109)
(147, 49)
(92, 46)
(86, 85)
(149, 90)
(96, 43)
(146, 48)
(155, 81)
(160, 73)
(75, 73)
(109, 34)
(103, 38)
(130, 115)
(83, 53)
(145, 47)
(142, 100)
(147, 93)
(139, 104)
(85, 84)
(144, 46)
(88, 49)
(163, 68)
(143, 45)
(112, 32)
(108, 108)
(109, 109)
(106, 106)
(105, 105)
(107, 107)
(104, 104)
(110, 110)
(84, 83)
(142, 44)
(157, 78)
(103, 103)
(111, 111)
(102, 102)
(74, 72)
(112, 112)
(100, 40)
(131, 114)
(101, 101)
(141, 43)
(145, 96)
(69, 66)
(70, 65)
(113, 113)
(71, 64)
(100, 100)
(72, 63)
(140, 42)
(73, 62)
(83, 82)
(114, 114)
(74, 61)
(139, 41)
(136, 108)
(99, 99)
(120, 27)
(75, 60)
(115, 115)
(76, 59)
(138, 40)
(98, 98)
(116, 116)
(77, 58)
(137, 39)
(82, 81)
(97, 97)
(84, 52)
(117, 117)
(136, 38)
(73, 71)
(115, 30)
(78, 57)
(135, 37)
(132, 113)
(118, 118)
(93, 45)
(81, 80)
(96, 96)
(134, 36)
(140, 103)
(119, 119)
(159, 75)
(133, 35)
(120, 120)
(143, 99)
(97, 42)
(132, 34)
(95, 95)
(89, 48)
(131, 33)
(121, 121)
(162, 70)
(80, 79)
(79, 56)
(122, 122)
(130, 32)
(123, 123)
(94, 94)
(129, 31)
(124, 122)
(137, 107)
(72, 70)
(152, 86)
(128, 30)
(154, 83)
(150, 89)
(79, 78)
(127, 29)
(125, 121)
(93, 93)
(133, 112)
(148, 92)
(107, 35)
(104, 37)
(126, 28)
(92, 92)
(125, 27)
(126, 120)
(85, 51)
(156, 80)
(124, 26)
(78, 77)
(146, 95)
(118, 28)
(110, 33)
(91, 91)
(123, 25)
(80, 55)
(101, 39)
(127, 119)
(90, 90)
(71, 69)
(141, 102)
(77, 76)
(94, 44)
(89, 89)
(134, 111)
(161, 72)
(90, 47)
(128, 118)
(138, 106)
(113, 31)
(88, 88)
(144, 98)
(158, 77)
(76, 75)
(98, 41)
(81, 54)
(87, 87)
(129, 117)
(164, 67)
(86, 50)
(70, 68)
(86, 86)
(135, 110)
(75, 74)
(121, 26)
(85, 85)
(130, 116)
(153, 85)
(116, 29)
(149, 91)
(151, 88)
(142, 101)
(139, 105)
(147, 94)
(84, 84)
(160, 74)
(105, 36)
(155, 82)
(108, 109)
(91, 46)
(107, 108)
(109, 110)
(105, 106)
(106, 107)
(104, 105)
(82, 53)
(103, 104)
(110, 111)
(102, 103)
(111, 112)
(95, 43)
(74, 73)
(101, 102)
(108, 34)
(112, 113)
(102, 38)
(100, 101)
(69, 67)
(83, 83)
(113, 114)
(131, 115)
(99, 100)
(114, 115)
(163, 69)
(87, 49)
(145, 97)
(98, 99)
(115, 116)
(136, 109)
(157, 79)
(82, 82)
(97, 98)
(116, 117)
(111, 32)
(117, 118)
(99, 40)
(73, 72)
(96, 97)
(81, 81)
(118, 119)
(132, 114)
(119, 120)
(95, 96)
(119, 27)
(83, 52)
(120, 121)
(140, 104)
(80, 80)
(121, 122)
(94, 95)
(122, 123)
(123, 124)
(68, 66)
(69, 65)
(143, 100)
(70, 64)
(71, 63)
(124, 123)
(72, 62)
(114, 30)
(79, 79)
(73, 61)
(92, 45)
(93, 94)
(159, 76)
(72, 71)
(74, 60)
(137, 108)
(125, 122)
(75, 59)
(162, 71)
(76, 58)
(133, 113)
(92, 93)
(88, 48)
(96, 42)
(77, 57)
(126, 121)
(78, 78)
(150, 90)
(148, 93)
(91, 92)
(152, 87)
(154, 84)
(78, 56)
(90, 91)
(146, 96)
(127, 120)
(106, 35)
(103, 37)
(71, 70)
(77, 77)
(159, 60)
(158, 59)
(160, 61)
(84, 51)
(161, 62)
(157, 58)
(89, 90)
(162, 63)
(156, 57)
(163, 64)
(164, 65)
(156, 81)
(165, 66)
(155, 56)
(141, 103)
(79, 55)
(154, 55)
(134, 112)
(88, 89)
(153, 54)
(128, 119)
(109, 33)
(117, 28)
(100, 39)
(152, 53)
(138, 107)
(122, 25)
(76, 76)
(151, 52)
(87, 88)
(144, 99)
(150, 51)
(161, 73)
(93, 44)
(149, 50)
(89, 47)
(129, 118)
(86, 87)
(148, 49)
(70, 69)
(158, 78)
(112, 31)
(147, 48)
(75, 75)
(80, 54)
(146, 47)
(85, 86)
(97, 41)
(135, 111)
(145, 46)
(85, 50)
(164, 68)
(130, 117)
(144, 45)
(84, 85)
(143, 44)
(107, 109)
(108, 110)
(106, 108)
(105, 107)
(104, 106)
(109, 111)
(149, 92)
(103, 105)
(102, 104)
(110, 112)
(142, 102)
(139, 106)
(101, 103)
(74, 74)
(111, 113)
(142, 43)
(151, 89)
(83, 84)
(147, 95)
(100, 102)
(112, 114)
(153, 86)
(141, 42)
(99, 101)
(69, 68)
(120, 26)
(113, 115)
(140, 41)
(98, 100)
(131, 116)
(115, 29)
(114, 116)
(160, 75)
(139, 40)
(155, 83)
(82, 83)
(81, 53)
(97, 99)
(115, 117)
(138, 39)
(104, 36)
(136, 110)
(90, 46)
(116, 118)
(145, 98)
(137, 38)
(96, 98)
(94, 43)
(107, 34)
(117, 119)
(73, 73)
(101, 38)
(136, 37)
(81, 82)
(95, 97)
(135, 36)
(118, 120)
(163, 70)
(86, 49)
(134, 35)
(119, 121)
(132, 115)
(157, 80)
(80, 81)
(133, 34)
(94, 96)
(120, 122)
(132, 33)
(121, 123)
(131, 32)
(122, 124)
(110, 32)
(130, 31)
(68, 67)
(123, 125)
(140, 105)
(93, 95)
(79, 80)
(98, 40)
(124, 124)
(129, 30)
(72, 72)
(128, 29)
(82, 52)
(143, 101)
(125, 123)
(92, 94)
(127, 28)
(137, 109)
(78, 79)
(118, 27)
(126, 27)
(133, 114)
(91, 93)
(126, 122)
(125, 26)
(159, 77)
(90, 92)
(124, 25)
(91, 45)
(162, 72)
(148, 94)
(113, 30)
(150, 91)
(123, 24)
(127, 121)
(77, 78)
(89, 91)
(87, 48)
(71, 71)
(152, 88)
(95, 42)
(146, 97)
(154, 85)
(88, 90)
(67, 66)
(68, 65)
(69, 64)
(70, 63)
(71, 62)
(128, 120)
(134, 113)
(72, 61)
(141, 104)
(76, 77)
(87, 89)
(73, 60)
(83, 51)
(74, 59)
(75, 58)
(105, 35)
(138, 108)
(102, 37)
(156, 82)
(76, 57)
(86, 88)
(165, 67)
(77, 56)
(129, 119)
(144, 100)
(70, 70)
(108, 33)
(75, 76)
(99, 39)
(85, 87)
(116, 28)
(78, 55)
(161, 74)
(121, 25)
(135, 112)
(84, 86)
(92, 44)
(88, 47)
(158, 79)
(130, 118)
(107, 110)
(106, 109)
(108, 111)
(105, 108)
(104, 107)
(103, 106)
(109, 112)
(102, 105)
(79, 54)
(101, 104)
(74, 75)
(110, 113)
(83, 85)
(111, 31)
(100, 103)
(111, 114)
(84, 50)
(99, 102)
(112, 115)
(139, 107)
(142, 103)
(149, 93)
(96, 41)
(164, 69)
(98, 101)
(69, 69)
(113, 116)
(82, 84)
(147, 96)
(97, 100)
(114, 117)
(131, 117)
(151, 90)
(115, 118)
(96, 99)
(116, 119)
(81, 83)
(153, 87)
(136, 111)
(73, 74)
(95, 98)
(117, 120)
(118, 121)
(145, 99)
(160, 76)
(155, 84)
(94, 97)
(80, 53)
(119, 26)
(119, 122)
(80, 82)
(114, 29)
(120, 123)
(132, 116)
(121, 124)
(103, 36)
(93, 96)
(89, 46)
(122, 125)
(79, 81)
(123, 126)
(68, 68)
(106, 34)
(93, 43)
(163, 71)
(100, 38)
(124, 125)
(92, 95)
(72, 73)
(85, 49)
(140, 106)
(157, 81)
(125, 124)
(78, 80)
(91, 94)
(143, 102)
(137, 110)
(126, 123)
(133, 115)
(109, 32)
(90, 93)
(81, 52)
(97, 40)
(77, 79)
(89, 92)
(127, 122)
(148, 95)
(71, 72)
(159, 59)
(160, 60)
(158, 58)
(88, 91)
(161, 61)
(150, 92)
(157, 57)
(162, 62)
(163, 63)
(156, 56)
(117, 27)
(164, 64)
(165, 65)
(166, 66)
(159, 78)
(67, 67)
(155, 55)
(162, 73)
(76, 78)
(87, 90)
(128, 121)
(154, 54)
(146, 98)
(153, 53)
(90, 45)
(152, 89)
(134, 114)
(112, 30)
(152, 52)
(86, 48)
(86, 89)
(141, 105)
(122, 24)
(151, 51)
(154, 86)
(138, 109)
(94, 42)
(150, 50)
(129, 120)
(85, 88)
(149, 49)
(75, 77)
(82, 51)
(70, 71)
(148, 48)
(144, 101)
(156, 83)
(147, 47)
(84, 87)
(104, 35)
(101, 37)
(165, 68)
(146, 46)
(135, 113)
(130, 119)
(145, 45)
(107, 111)
(106, 110)
(105, 109)
(83, 86)
(108, 112)
(104, 108)
(103, 107)
(66, 66)
(102, 106)
(67, 65)
(109, 113)
(68, 64)
(101, 105)
(74, 76)
(107, 33)
(161, 75)
(69, 63)
(70, 62)
(144, 44)
(100, 104)
(110, 114)
(71, 61)
(98, 39)
(99, 103)
(72, 60)
(111, 115)
(115, 28)
(143, 43)
(73, 59)
(98, 102)
(112, 116)
(82, 85)
(74, 58)
(97, 101)
(69, 70)
(142, 42)
(113, 117)
(158, 80)
(75, 57)
(120, 25)
(87, 47)
(139, 108)
(91, 44)
(114, 118)
(76, 56)
(141, 41)
(142, 104)
(96, 100)
(149, 94)
(131, 118)
(115, 119)
(140, 40)
(81, 84)
(83, 50)
(147, 97)
(77, 55)
(95, 99)
(139, 39)
(116, 120)
(73, 75)
(110, 31)
(151, 91)
(138, 38)
(117, 121)
(164, 70)
(136, 112)
(94, 98)
(78, 54)
(118, 122)
(80, 83)
(137, 37)
(95, 41)
(119, 123)
(136, 36)
(93, 97)
(120, 124)
(135, 35)
(153, 88)
(121, 125)
(145, 100)
(132, 117)
(134, 34)
(79, 82)
(122, 126)
(92, 96)
(123, 127)
(133, 33)
(68, 69)
(124, 126)
(132, 32)
(155, 85)
(160, 77)
(131, 31)
(72, 74)
(79, 53)
(130, 30)
(91, 95)
(125, 125)
(78, 81)
(129, 29)
(140, 107)
(118, 26)
(113, 29)
(128, 28)
(90, 94)
(126, 124)
(88, 46)
(102, 36)
(163, 72)
(127, 27)
(137, 111)
(84, 49)
(143, 103)
(77, 80)
(133, 116)
(105, 34)
(92, 43)
(126, 26)
(89, 93)
(99, 38)
(157, 82)
(127, 123)
(125, 25)
(88, 92)
(124, 24)
(71, 73)
(123, 23)
(76, 79)
(87, 91)
(67, 68)
(80, 52)
(148, 96)
(108, 32)
(128, 122)
(150, 93)
(86, 90)
(96, 40)
(134, 115)
(146, 99)
(85, 89)
(159, 79)
(162, 74)
(141, 106)
(152, 90)
(75, 78)
(166, 67)
(138, 110)
(129, 121)
(116, 27)
(70, 72)
(84, 88)
(89, 45)
(85, 48)
(154, 87)
(111, 30)
(144, 102)
(83, 87)
(121, 24)
(81, 51)
(130, 120)
(93, 42)
(106, 111)
(105, 110)
(107, 112)
(74, 77)
(104, 109)
(135, 114)
(103, 108)
(108, 113)
(102, 107)
(101, 106)
(66, 67)
(109, 114)
(100, 105)
(99, 104)
(156, 84)
(110, 115)
(98, 103)
(82, 86)
(111, 116)
(97, 102)
(112, 117)
(103, 35)
(165, 69)
(100, 37)
(69, 71)
(113, 118)
(96, 101)
(114, 119)
(81, 85)
(95, 100)
(139, 109)
(161, 76)
(131, 119)
(115, 120)
(106, 33)
(73, 76)
(116, 121)
(142, 105)
(94, 99)
(149, 95)
(80, 84)
(117, 122)
(97, 39)
(114, 28)
(118, 123)
(158, 81)
(147, 98)
(93, 98)
(136, 113)
(119, 124)
(86, 47)
(151, 92)
(120, 125)
(90, 44)
(82, 50)
(119, 25)
(79, 83)
(92, 97)
(121, 126)
(122, 127)
(132, 118)
(164, 71)
(123, 128)
(65, 66)
(66, 65)
(67, 64)
(91, 96)
(124, 127)
(68, 63)
(68, 70)
(109, 31)
(69, 62)
(72, 75)
(145, 101)
(70, 61)
(78, 82)
(71, 60)
(125, 126)
(72, 59)
(153, 89)
(94, 41)
(90, 95)
(73, 58)
(74, 57)
(126, 125)
(75, 56)
(140, 108)
(89, 94)
(77, 81)
(76, 55)
(155, 86)
(160, 78)
(137, 112)
(133, 117)
(77, 54)
(127, 124)
(88, 93)
(143, 104)
(71, 74)
(76, 80)
(87, 92)
(163, 73)
(78, 53)
(83, 49)
(87, 46)
(112, 29)
(117, 26)
(101, 36)
(67, 69)
(128, 123)
(157, 83)
(160, 59)
(159, 58)
(161, 60)
(158, 57)
(162, 61)
(86, 91)
(104, 34)
(157, 56)
(163, 62)
(91, 43)
(164, 63)
(156, 55)
(165, 64)
(166, 65)
(167, 66)
(98, 38)
(155, 54)
(148, 97)
(154, 53)
(85, 90)
(150, 94)
(134, 116)
(75, 79)
(153, 52)
(79, 52)
(129, 122)
(152, 51)
(84, 89)
(146, 100)
(70, 73)
(138, 111)
(122, 23)
(107, 32)
(151, 50)
(141, 107)
(150, 49)
(152, 91)
(83, 88)
(95, 40)
(149, 48)
(162, 75)
(159, 80)
(74, 78)
(148, 47)
(106, 112)
(105, 111)
(130, 121)
(104, 110)
(107, 113)
(166, 68)
(103, 109)
(102, 108)
(108, 114)
(101, 107)
(100, 106)
(147, 46)
(144, 103)
(99, 105)
(66, 68)
(109, 115)
(82, 87)
(135, 115)
(98, 104)
(84, 48)
(110, 116)
(115, 27)
(154, 88)
(146, 45)
(97, 103)
(88, 45)
(111, 117)
(112, 118)
(96, 102)
(145, 44)
(81, 86)
(110, 30)
(113, 119)
(69, 72)
(80, 51)
(95, 101)
(144, 43)
(114, 120)
(115, 121)
(131, 120)
(94, 100)
(73, 77)
(156, 85)
(92, 42)
(143, 42)
(120, 24)
(116, 122)
(80, 85)
(139, 110)
(142, 41)
(117, 123)
(93, 99)
(118, 124)
(141, 40)
(165, 70)
(142, 106)
(119, 125)
(140, 39)
(102, 35)
(79, 84)
(92, 98)
(99, 37)
(149, 96)
(136, 114)
(120, 126)
(139, 38)
(161, 77)
(121, 127)
(138, 37)
(147, 99)
(122, 128)
(91, 97)
(123, 129)
(137, 36)
(132, 119)
(105, 33)
(151, 93)
(65, 67)
(78, 83)
(124, 128)
(72, 76)
(68, 71)
(136, 35)
(158, 82)
(90, 96)
(135, 34)
(125, 127)
(96, 39)
(113, 28)
(85, 47)
(81, 50)
(134, 33)
(145, 102)
(89, 95)
(133, 32)
(89, 44)
(126, 126)
(77, 82)
(164, 72)
(132, 31)
(118, 25)
(131, 30)
(153, 90)
(130, 29)
(140, 109)
(88, 94)
(108, 31)
(129, 28)
(127, 125)
(133, 118)
(137, 113)
(128, 27)
(71, 75)
(87, 93)
(76, 81)
(127, 26)
(93, 41)
(143, 105)
(126, 25)
(155, 87)
(86, 92)
(128, 124)
(67, 70)
(160, 79)
(125, 24)
(124, 23)
(85, 91)
(75, 80)
(64, 66)
(65, 65)
(66, 64)
(123, 22)
(67, 63)
(68, 62)
(163, 74)
(69, 61)
(82, 49)
(70, 60)
(134, 117)
(84, 90)
(71, 59)
(129, 123)
(86, 46)
(148, 98)
(72, 58)
(157, 84)
(70, 74)
(150, 95)
(100, 36)
(111, 29)
(73, 57)
(116, 26)
(83, 89)
(74, 56)
(103, 34)
(138, 112)
(167, 67)
(75, 55)
(90, 43)
(141, 108)
(146, 101)
(74, 79)
(97, 38)
(76, 54)
(82, 88)
(105, 112)
(104, 111)
(106, 113)
(103, 110)
(102, 109)
(107, 114)
(130, 122)
(101, 108)
(152, 92)
(100, 107)
(108, 115)
(77, 53)
(99, 106)
(98, 105)
(109, 116)
(66, 69)
(97, 104)
(110, 117)
(106, 32)
(135, 116)
(111, 118)
(96, 103)
(81, 87)
(144, 104)
(78, 52)
(121, 23)
(112, 119)
(95, 102)
(162, 76)
(113, 120)
(69, 73)
(159, 81)
(94, 40)
(114, 121)
(94, 101)
(73, 78)
(166, 69)
(115, 122)
(80, 86)
(131, 121)
(83, 48)
(154, 89)
(93, 100)
(116, 123)
(117, 124)
(87, 45)
(139, 111)
(114, 27)
(118, 125)
(92, 99)
(79, 85)
(119, 126)
(79, 51)
(120, 127)
(91, 98)
(109, 30)
(142, 107)
(121, 128)
(156, 86)
(136, 115)
(122, 129)
(78, 84)
(123, 130)
(90, 97)
(72, 77)
(149, 97)
(91, 42)
(132, 120)
(124, 129)
(65, 68)
(119, 24)
(165, 71)
(68, 72)
(147, 100)
(125, 128)
(89, 96)
(151, 94)
(101, 35)
(77, 83)
(161, 78)
(98, 37)
(126, 127)
(88, 95)
(145, 103)
(158, 83)
(104, 33)
(84, 47)
(127, 126)
(87, 94)
(140, 110)
(133, 119)
(80, 50)
(71, 76)
(76, 82)
(137, 114)
(95, 39)
(153, 91)
(112, 28)
(86, 93)
(164, 73)
(88, 44)
(128, 125)
(67, 71)
(143, 106)
(85, 92)
(117, 25)
(75, 81)
(107, 31)
(64, 67)
(84, 91)
(155, 88)
(129, 124)
(160, 58)
(161, 59)
(159, 57)
(162, 60)
(134, 118)
(158, 56)
(163, 61)
(92, 41)
(70, 75)
(157, 55)
(164, 62)
(165, 63)
(168, 66)
(166, 64)
(167, 65)
(156, 54)
(83, 90)
(160, 80)
(155, 53)
(154, 52)
(74, 80)
(148, 99)
(150, 96)
(138, 113)
(163, 75)
(153, 51)
(82, 89)
(81, 49)
(105, 113)
(104, 112)
(103, 111)
(141, 109)
(106, 114)
(102, 110)
(152, 50)
(101, 109)
(107, 115)
(130, 123)
(100, 108)
(99, 107)
(157, 85)
(108, 116)
(146, 102)
(85, 46)
(98, 106)
(151, 49)
(122, 22)
(97, 105)
(109, 117)
(81, 88)
(66, 70)
(96, 104)
(110, 118)
(150, 48)
(99, 36)
(110, 29)
(111, 119)
(95, 103)
(115, 26)
(152, 93)
(167, 68)
(149, 47)
(112, 120)
(135, 117)
(102, 34)
(89, 43)
(73, 79)
(94, 102)
(113, 121)
(69, 74)
(80, 87)
(148, 46)
(114, 122)
(144, 105)
(93, 101)
(115, 123)
(96, 38)
(147, 45)
(131, 122)
(116, 124)
(63, 66)
(64, 65)
(92, 100)
(65, 64)
(66, 63)
(117, 125)
(146, 44)
(67, 62)
(79, 86)
(68, 61)
(69, 60)
(118, 126)
(105, 32)
(70, 59)
(145, 43)
(91, 99)
(119, 127)
(71, 58)
(162, 77)
(139, 112)
(159, 82)
(72, 57)
(120, 128)
(154, 90)
(144, 42)
(120, 23)
(73, 56)
(121, 129)
(78, 85)
(166, 70)
(82, 48)
(90, 98)
(93, 40)
(122, 130)
(72, 78)
(143, 41)
(74, 55)
(123, 131)
(142, 108)
(136, 116)
(75, 54)
(132, 121)
(142, 40)
(124, 130)
(89, 97)
(65, 69)
(76, 53)
(68, 73)
(141, 39)
(86, 45)
(125, 129)
(77, 84)
(140, 38)
(113, 27)
(149, 98)
(77, 52)
(88, 96)
(139, 37)
(156, 87)
(126, 128)
(147, 101)
(138, 36)
(108, 30)
(151, 95)
(137, 35)
(87, 95)
(165, 72)
(78, 51)
(136, 34)
(90, 42)
(76, 83)
(127, 127)
(71, 77)
(135, 33)
(133, 120)
(145, 104)
(118, 24)
(86, 94)
(134, 32)
(140, 111)
(161, 79)
(133, 31)
(100, 35)
(137, 115)
(132, 30)
(131, 29)
(85, 93)
(128, 126)
(158, 84)
(97, 37)
(130, 28)
(83, 47)
(67, 72)
(153, 92)
(75, 82)
(103, 33)
(129, 27)
(79, 50)
(84, 92)
(143, 107)
(128, 26)
(64, 68)
(164, 74)
(127, 25)
(129, 125)
(83, 91)
(94, 39)
(70, 76)
(134, 119)
(87, 44)
(111, 28)
(126, 24)
(125, 23)
(74, 81)
(82, 90)
(124, 22)
(116, 25)
(106, 31)
(104, 113)
(103, 112)
(105, 114)
(102, 111)
(155, 89)
(101, 110)
(106, 115)
(123, 21)
(100, 109)
(107, 116)
(138, 114)
(99, 108)
(130, 124)
(98, 107)
(81, 89)
(108, 117)
(97, 106)
(148, 100)
(150, 97)
(141, 110)
(109, 118)
(96, 105)
(160, 81)
(110, 119)
(91, 41)
(168, 67)
(95, 104)
(66, 71)
(111, 120)
(80, 88)
(146, 103)
(94, 103)
(73, 80)
(112, 121)
(80, 49)
(163, 76)
(135, 118)
(113, 122)
(69, 75)
(93, 102)
(114, 123)
(84, 46)
(115, 124)
(157, 86)
(152, 94)
(131, 123)
(92, 101)
(116, 125)
(79, 87)
(117, 126)
(63, 67)
(144, 106)
(91, 100)
(118, 127)
(121, 22)
(119, 128)
(167, 69)
(109, 29)
(98, 36)
(90, 99)
(78, 86)
(120, 129)
(114, 26)
(101, 34)
(88, 43)
(72, 79)
(121, 130)
(139, 113)
(122, 131)
(89, 98)
(123, 132)
(132, 122)
(95, 38)
(124, 131)
(136, 117)
(77, 85)
(154, 91)
(68, 74)
(88, 97)
(65, 70)
(142, 109)
(125, 130)
(104, 32)
(159, 83)
(162, 78)
(166, 71)
(81, 48)
(87, 96)
(126, 129)
(119, 23)
(76, 84)
(92, 40)
(149, 99)
(71, 78)
(86, 95)
(147, 102)
(127, 128)
(85, 45)
(133, 121)
(151, 96)
(156, 88)
(85, 94)
(62, 66)
(63, 65)
(64, 64)
(112, 27)
(65, 63)
(66, 62)
(145, 105)
(67, 61)
(140, 112)
(68, 60)
(128, 127)
(75, 83)
(137, 116)
(107, 30)
(69, 59)
(70, 58)
(165, 73)
(67, 73)
(84, 93)
(71, 57)
(72, 56)
(89, 42)
(73, 55)
(64, 69)
(83, 92)
(161, 80)
(153, 93)
(70, 77)
(74, 54)
(129, 126)
(117, 24)
(143, 108)
(75, 53)
(134, 120)
(158, 85)
(99, 35)
(74, 82)
(82, 47)
(82, 91)
(76, 52)
(96, 37)
(104, 114)
(103, 113)
(102, 112)
(105, 115)
(101, 111)
(102, 33)
(77, 51)
(100, 110)
(106, 116)
(99, 109)
(81, 90)
(107, 117)
(98, 108)
(164, 75)
(97, 107)
(130, 125)
(108, 118)
(96, 106)
(160, 57)
(161, 58)
(159, 56)
(162, 59)
(163, 60)
(138, 115)
(158, 55)
(109, 119)
(95, 105)
(164, 61)
(157, 54)
(165, 62)
(80, 89)
(169, 66)
(86, 44)
(168, 65)
(166, 63)
(110, 120)
(167, 64)
(78, 50)
(156, 53)
(94, 104)
(93, 39)
(110, 28)
(66, 72)
(111, 121)
(141, 111)
(73, 81)
(155, 52)
(112, 122)
(155, 90)
(93, 103)
(148, 101)
(154, 51)
(113, 123)
(69, 76)
(150, 98)
(114, 124)
(135, 119)
(79, 88)
(92, 102)
(153, 50)
(115, 125)
(105, 31)
(146, 104)
(115, 25)
(131, 124)
(116, 126)
(152, 49)
(91, 101)
(117, 127)
(160, 82)
(151, 48)
(63, 68)
(122, 21)
(118, 128)
(168, 68)
(90, 100)
(78, 87)
(152, 95)
(119, 129)
(150, 47)
(90, 41)
(79, 49)
(120, 130)
(144, 107)
(163, 77)
(72, 80)
(149, 46)
(89, 99)
(83, 46)
(121, 131)
(157, 87)
(122, 132)
(148, 45)
(123, 133)
(139, 114)
(88, 98)
(77, 86)
(132, 123)
(147, 44)
(124, 132)
(68, 75)
(136, 118)
(125, 131)
(65, 71)
(146, 43)
(87, 97)
(167, 70)
(145, 42)
(142, 110)
(108, 29)
(120, 22)
(126, 130)
(87, 43)
(100, 34)
(97, 36)
(154, 92)
(76, 85)
(113, 26)
(86, 96)
(144, 41)
(71, 79)
(143, 40)
(127, 129)
(142, 39)
(94, 38)
(85, 95)
(133, 122)
(159, 84)
(162, 79)
(141, 38)
(149, 100)
(103, 32)
(166, 72)
(80, 48)
(147, 103)
(140, 37)
(75, 84)
(62, 67)
(139, 36)
(84, 94)
(128, 128)
(151, 97)
(67, 74)
(138, 35)
(140, 113)
(137, 117)
(145, 106)
(84, 45)
(137, 34)
(118, 23)
(91, 40)
(83, 93)
(156, 89)
(136, 33)
(70, 78)
(64, 70)
(135, 32)
(129, 127)
(74, 83)
(134, 31)
(82, 92)
(134, 121)
(133, 30)
(111, 27)
